56
# x y z
0.0 0.0 0.0
1.5 0.0 0.0
3.0 0.0 0.0
4.5 0.0 0.0
6.0 0.0 0.0
7.5 0.0 0.0
9.0 0.0 0.0
10.5 0.0 0.0
12.0 0.0 0.0
13.5 0.0 0.0
15.0 0.0 0.0
16.5 0.0 0.0
18.0 0.0 0.0
19.5 0.0 0.0
21.0 0.0 0.0
22.5 0.0 0.0
24.0 0.0 0.0
25.5 0.0 0.0
27.0 0.0 0.0
28.5 0.0 0.0
30.0 0.0 0.0
31.5 0.0 0.0
33.0 0.0 0.0
34.5 0.0 0.0
36.0 0.0 0.0
37.5 0.0 0.0
39.0 0.0 0.0
40.5 0.0 0.0
42.0 0.0 0.0
43.5 0.0 0.0
45.0 0.0 0.0
46.5 0.0 0.0
48.0 0.0 0.0
49.5 0.0 0.0
51.0 0.0 0.0
52.5 0.0 0.0
54.0 0.0 0.0
55.5 0.0 0.0
57.0 0.0 0.0
58.5 0.0 0.0
60.0 0.0 0.0
61.5 0.0 0.0
63.0 0.0 0.0
64.5 0.0 0.0
66.0 0.0 0.0
67.5 0.0 0.0
69.0 0.0 0.0
70.5 0.0 0.0
72.0 0.0 0.0
73.5 0.0 0.0
75.0 0.0 0.0
76.5 0.0 0.0
78.0 0.0 0.0
79.5 0.0 0.0
81.0 0.0 0.0
82.5 0.0 0.0
930
# a b m n r rhoa k err
21 39 27 33 9.09875913 514.7711681087382 56.57597489436323 0.05
21 42 28 35 7.58148724 500.28466953334754 65.98766886974903 0.05
21 45 29 37 7.93590681 598.404131356533 75.40463184402401 0.05
21 48 30 39 7.69374556 652.6214358586517 84.82493094802211 0.05
21 51 31 41 7.03952063 663.4545370970563 94.2471187980674 0.05
21 54 32 43 6.53635915 677.6243030932626 103.6699923524341 0.05
22 25 23 24 252.343208 2378.400520288878 9.425260696094812 0.05
22 28 24 26 93.4660284 1762.041953062661 18.852218107757544 0.05
22 31 25 28 41.1163345 1164.127475140493 28.313016938328808 0.05
22 34 26 30 20.4695218 772.7654854022476 37.75200480756945 0.05
22 37 27 32 13.4934437 636.4440971406082 47.16691389467969 0.05
22 40 28 34 8.71362236 492.9757920632863 56.57529919202125 0.05
22 43 29 36 7.91979301 522.6075117842388 65.98752153299506 0.05
22 46 30 38 8.33110383 628.2019430543937 75.40440689170882 0.05
22 49 31 40 7.7256403 655.3255849546084 84.82476008553083 0.05
22 52 32 42 6.92180214 652.3595860417954 94.24707219987012 0.05
22 55 33 44 6.4092071 664.4419480216733 103.66991386838994 0.05
23 26 24 25 384.482641 3625.063466638569 9.428419075592464 0.05
23 29 25 27 91.4737023 1724.750191012618 18.855147956688945 0.05
23 32 26 29 40.146158 1136.61855659721 28.312013234173243 0.05
23 35 27 31 22.4917946 849.1200803500612 37.75243796464606 0.05
23 38 28 33 12.0954081 570.5033958594482 47.166940639187544 0.05
23 41 29 35 9.07373403 513.3531698038456 56.575734764384045 0.05
23 44 30 37 9.34269907 616.5007172629684 65.9874317522001 0.05
23 47 31 39 8.51408596 641.9995188995027 75.4043971267942 0.05
23 50 32 41 7.56535471 641.7303757938386 84.82488930037736 0.05
23 53 33 43 6.92103073 652.2873246359958 94.24713602391357 0.05
23 56 34 45 6.62765802 687.0897816160335 103.67007162147354 0.05
24 27 25 26 271.023677 2556.416321129445 9.432446454224163 0.05
24 30 26 28 80.9650354 1526.7176441173137 18.85650560855944 0.05
24 33 27 30 35.0789709 993.155036120494 28.31197753639044 0.05
24 36 28 32 21.8544488 825.0406435680923 37.75161071864198 0.05
24 39 29 34 11.1732921 527.01203229032 47.16712205978398 0.05
24 42 30 36 9.44050541 534.102055817312 56.575578596836166 0.05
24 45 31 38 9.36168389 617.7532298263858 65.98740537332817 0.05
24 48 32 40 8.28747485 624.9130948052466 75.40452382853947 0.05
