HARYANA Gradient_3
10.00
11
15
Type of measurement (0=app.resistivity,1=resistance)
1
928
2
11
Chargeability
mV/V
2 0.01 0.02 0.02 0.80 0.50
4 40.00 0.00 640.00 0.00 220.00 0.00 280.00 0.00 0.0188821 13.9559 15.4298
4 260.00 0.00 360.00 0.00 280.00 0.00 290.00 0.00 0.270809 18.5059 13.922
4 250.00 0.00 350.00 0.00 290.00 0.00 300.00 0.00 0.130166 17.5251 12.7439
4 240.00 0.00 340.00 0.00 300.00 0.00 310.00 0.00 0.152377 22.1143 17.0242
4 230.00 0.00 330.00 0.00 310.00 0.00 320.00 0.00 0.546185 18.4186 13.7756
4 270.00 0.00 370.00 0.00 280.00 0.00 290.00 0.00 0.575415 16.9662 12.6905
4 260.00 0.00 360.00 0.00 290.00 0.00 300.00 0.00 0.170821 21.1626 15.131
4 250.00 0.00 350.00 0.00 300.00 0.00 310.00 0.00 0.120546 23.4766 18.059
4 240.00 0.00 340.00 0.00 310.00 0.00 320.00 0.00 0.253678 19.7497 14.658
4 180.00 0.00 380.00 0.00 320.00 0.00 340.00 0.00 0.128834 51.1051 29.9157
4 220.00 0.00 420.00 0.00 280.00 0.00 300.00 0.00 0.0728908 885.704 566.814
4 200.00 0.00 400.00 0.00 300.00 0.00 320.00 0.00 0.187243 158.561 227.753
4 270.00 0.00 370.00 0.00 290.00 0.00 300.00 0.00 0.280064 19.2827 14.0756
4 260.00 0.00 360.00 0.00 300.00 0.00 310.00 0.00 0.125526 17.3199 14.2828
4 250.00 0.00 350.00 0.00 310.00 0.00 320.00 0.00 0.15736 19.7217 14.915
4 240.00 0.00 340.00 0.00 320.00 0.00 330.00 0.00 0.55107 18.4531 13.8554
4 60.00 0.00 460.00 0.00 340.00 0.00 380.00 0.00 0.0556989 20.0189 14.5979
4 180.00 0.00 580.00 0.00 220.00 0.00 260.00 0.00 0.175344 10.6483 9.4369
4 160.00 0.00 560.00 0.00 240.00 0.00 280.00 0.00 0.0708769 978.08 466.237
4 40.00 0.00 440.00 0.00 360.00 0.00 400.00 0.00 0.124545 248.058 97.8586
4 140.00 0.00 540.00 0.00 260.00 0.00 300.00 0.00 0.035485 736.526 406.727
4 280.00 0.00 380.00 0.00 290.00 0.00 300.00 0.00 0.552665 16.9303 12.5599
4 250.00 0.00 350.00 0.00 320.00 0.00 330.00 0.00 0.246478 19.486 14.7822
4 270.00 0.00 370.00 0.00 300.00 0.00 310.00 0.00 0.16399 17.1395 13.87
4 260.00 0.00 360.00 0.00 310.00 0.00 320.00 0.00 0.131357 20.6853 15.619
4 240.00 0.00 440.00 0.00 280.00 0.00 300.00 0.00 0.145077 70.5124 51.3142
4 180.00 0.00 380.00 0.00 340.00 0.00 360.00 0.00 0.343935 24.4134 14.8894
4 60.00 0.00 660.00 0.00 240.00 0.00 300.00 0.00 0.0164875 149.227 85.8995
4 120.00 0.00 720.00 0.00 180.00 0.00 240.00 0.00 0.122011 21.3268 15.6575
4 270.00 0.00 370.00 0.00 310.00 0.00 320.00 0.00 0.138459 20.2603 15.4077
4 260.00 0.00 360.00 0.00 320.00 0.00 330.00 0.00 0.159705 20.0859 15.2461
4 280.00 0.00 380.00 0.00 300.00 0.00 310.00 0.00 0.25282 18.8017 13.9631
4 250.00 0.00 350.00 0.00 330.00 0.00 340.00 0.00 0.504541 17.2671 12.9572
4 280.00 0.00 380.00 0.00 310.00 0.00 320.00 0.00 0.176302 20.2154 14.8085
4 270.00 0.00 370.00 0.00 320.00 0.00 330.00 0.00 0.131072 20.425 15.4518
4 260.00 0.00 360.00 0.00 330.00 0.00 340.00 0.00 0.244652 18.531 13.9665
4 290.00 0.00 390.00 0.00 300.00 0.00 310.00 0.00 0.524766 17.8552 13.4118
4 240.00 0.00 440.00 0.00 300.00 0.00 320.00 0.00 0.207031 532.897 439.77
4 260.00 0.00 460.00 0.00 280.00 0.00 300.00 0.00 0.386915 81.5065 53.6007
4 100.00 0.00 700.00 0.00 220.00 0.00 280.00 0.00 0.0442735 14.8032 14.0793
4 40.00 0.00 640.00 0.00 280.00 0.00 340.00 0.00 0.0120958 14.8922 19.078
4 260.00 0.00 360.00 0.00 340.00 0.00 350.00 0.00 0.534606 18.2194 13.1728
4 280.00 0.00 380.00 0.00 320.00 0.00 330.00 0.00 0.132851 20.6984 15.3112
4 270.00 0.00 370.00 0.00 330.00 0.00 340.00 0.00 0.157385 19.1663 14.6093
4 290.00 0.00 390.00 0.00 310.00 0.00 320.00 0.00 0.28512 19.301 14.4718
4 180.00 0.00 580.00 0.00 260.00 0.00 300.00 0.00 0.0703085 44.3626 26.6656
4 100.00 0.00 500.00 0.00 340.00 0.00 380.00 0.00 0.0307077 16.2573 16.8706
4 60.00 0.00 460.00 0.00 380.00 0.00 420.00 0.00 0.133503 19.821 14.354
4 80.00 0.00 480.00 0.00 360.00 0.00 400.00 0.00 0.0355022 1220.32 297.995
4 300.00 0.00 400.00 0.00 310.00 0.00 320.00 0.00 0.586838 17.721 13.2943
4 280.00 0.00 380.00 0.00 330.00 0.00 340.00 0.00 0.126692 20.0022 15.3755
4 270.00 0.00 370.00 0.00 340.00 0.00 350.00 0.00 0.252728 18.7682 14.1676
4 290.00 0.00 390.00 0.00 320.00 0.00 330.00 0.00 0.170984 20.0515 15.102
4 200.00 0.00 400.00 0.00 360.00 0.00 380.00 0.00 0.316279 592.761 253.893
4 20.00 0.00 620.00 0.00 320.00 0.00 380.00 0.00 0.0108867 2.19734 12.5169
4 140.00 0.00 740.00 0.00 200.00 0.00 260.00 0.00 0.123616 231.099 132.447
4 300.00 0.00 400.00 0.00 320.00 0.00 330.00 0.00 0.267871 19.4369 14.6482
4 290.00 0.00 390.00 0.00 330.00 0.00 340.00 0.00 0.128912 19.871 15.0301
4 280.00 0.00 380.00 0.00 340.00 0.00 350.00 0.00 0.159932 19.8917 15.0085
4 270.00 0.00 370.00 0.00 350.00 0.00 360.00 0.00 0.508754 18.3398 13.7182
4 300.00 0.00 400.00 0.00 330.00 0.00 340.00 0.00 0.161242 19.6473 14.9881
4 290.00 0.00 390.00 0.00 340.00 0.00 350.00 0.00 0.127712 20.0366 14.8526
4 280.00 0.00 380.00 0.00 350.00 0.00 360.00 0.00 0.239504 19.15 14.6233
4 310.00 0.00 410.00 0.00 320.00 0.00 330.00 0.00 0.564963 17.9728 13.6849
4 0.00 0.00 600.00 0.00 360.00 0.00 420.00 0.00 0.01515 875.284 67.7928
4 120.00 0.00 720.00 0.00 240.00 0.00 300.00 0.00 0.0466262 18.6422 16.405
4 290.00 0.00 390.00 0.00 350.00 0.00 360.00 0.00 0.14976 19.176 14.5824
4 300.00 0.00 400.00 0.00 340.00 0.00 350.00 0.00 0.14335 595.506 380.65
4 280.00 0.00 380.00 0.00 360.00 0.00 370.00 0.00 0.52399 9.76319 7.08943
4 310.00 0.00 410.00 0.00 330.00 0.00 340.00 0.00 0.25493 18.5938 14.5957
4 140.00 0.00 540.00 0.00 340.00 0.00 380.00 0.00 0.023815 20.1777 17.3193
4 160.00 0.00 560.00 0.00 320.00 0.00 360.00 0.00 0.0294462 4314.31 2938.42
4 80.00 0.00 480.00 0.00 400.00 0.00 440.00 0.00 0.126738 21.1885 15.532
4 100.00 0.00 500.00 0.00 380.00 0.00 420.00 0.00 0.0531176 17.4445 15.6942
4 120.00 0.00 520.00 0.00 360.00 0.00 400.00 0.00 0.0310069 846.761 230.863
4 180.00 0.00 580.00 0.00 300.00 0.00 340.00 0.00 0.0367437 24.0743 22.5744
4 220.00 0.00 620.00 0.00 260.00 0.00 300.00 0.00 0.195652 47.6345 34.7258
4 310.00 0.00 410.00 0.00 340.00 0.00 350.00 0.00 0.157532 20.4699 16.0042
4 320.00 0.00 420.00 0.00 330.00 0.00 340.00 0.00 0.548918 17.8479 13.6921
4 220.00 0.00 420.00 0.00 380.00 0.00 400.00 0.00 0.269512 19.4635 14.5016
4 160.00 0.00 760.00 0.00 220.00 0.00 280.00 0.00 0.131628 20.0244 14.5389
4 40.00 0.00 640.00 0.00 340.00 0.00 400.00 0.00 0.011296 16.2017 19.5572
4 100.00 0.00 700.00 0.00 280.00 0.00 340.00 0.00 0.020513 10.6472 14.4365
4 290.00 0.00 390.00 0.00 370.00 0.00 380.00 0.00 0.558574 36.9222 24.7791
4 310.00 0.00 410.00 0.00 350.00 0.00 360.00 0.00 0.109069 17.9881 14.3537
4 320.00 0.00 420.00 0.00 340.00 0.00 350.00 0.00 0.255882 20.7677 15.8093
4 300.00 0.00 400.00 0.00 370.00 0.00 380.00 0.00 0.118393 6486.01 4045.23
4 310.00 0.00 410.00 0.00 360.00 0.00 370.00 0.00 0.109104 19.842 15.6891
4 330.00 0.00 430.00 0.00 340.00 0.00 350.00 0.00 0.562057 19.1368 14.1775
4 320.00 0.00 420.00 0.00 350.00 0.00 360.00 0.00 0.139722 18.5165 14.808
4 240.00 0.00 440.00 0.00 380.00 0.00 400.00 0.00 0.102509 20.1266 14.9282
4 20.00 0.00 620.00 0.00 380.00 0.00 440.00 0.00 0.0150247 5.57413 11.7041
4 80.00 0.00 680.00 0.00 320.00 0.00 380.00 0.00 0.0116047 10.6049 15.6508
4 300.00 0.00 400.00 0.00 380.00 0.00 390.00 0.00 0.557023 18.2025 13.5581
4 320.00 0.00 420.00 0.00 360.00 0.00 370.00 0.00 0.10934 17.6425 14.7642
4 310.00 0.00 410.00 0.00 370.00 0.00 380.00 0.00 0.138634 21.0357 16.6354
4 330.00 0.00 430.00 0.00 350.00 0.00 360.00 0.00 0.230315 18.8527 14.1932
4 200.00 0.00 600.00 0.00 320.00 0.00 360.00 0.00 0.139124 2408.78 2154.59
4 180.00 0.00 580.00 0.00 340.00 0.00 380.00 0.00 0.0239676 22.655 17.482
4 120.00 0.00 520.00 0.00 400.00 0.00 440.00 0.00 0.0516605 22.8275 16.4251
4 100.00 0.00 500.00 0.00 420.00 0.00 460.00 0.00 0.119796 20.964 16.6225
4 140.00 0.00 540.00 0.00 380.00 0.00 420.00 0.00 0.031566 21.1672 17.5626
4 160.00 0.00 560.00 0.00 360.00 0.00 400.00 0.00 0.02231 902.592 257.678
4 240.00 0.00 640.00 0.00 280.00 0.00 320.00 0.00 0.202859 20.0275 14.81
4 340.00 0.00 440.00 0.00 350.00 0.00 360.00 0.00 0.491051 23.1375 17.2408
4 330.00 0.00 430.00 0.00 360.00 0.00 370.00 0.00 0.144031 18.5612 14.269
4 320.00 0.00 420.00 0.00 370.00 0.00 380.00 0.00 0.105085 18.5152 13.6113
4 310.00 0.00 410.00 0.00 380.00 0.00 390.00 0.00 0.228971 19.2728 14.4339
4 0.00 0.00 600.00 0.00 420.00 0.00 480.00 0.00 0.0299813 18.8282 17.0922
4 260.00 0.00 460.00 0.00 380.00 0.00 400.00 0.00 0.0715366 20.3885 15.1548
4 240.00 0.00 440.00 0.00 400.00 0.00 420.00 0.00 0.201432 20.5714 15.3076
4 120.00 0.00 720.00 0.00 300.00 0.00 360.00 0.00 0.0202038 14.8321 12.4658
4 60.00 0.00 660.00 0.00 360.00 0.00 420.00 0.00 0.0112682 4.5735 15.3806
4 180.00 0.00 780.00 0.00 240.00 0.00 300.00 0.00 0.132664 21.6999 15.3295
4 320.00 0.00 420.00 0.00 380.00 0.00 390.00 0.00 0.12654 20.4381 15.3745
4 340.00 0.00 440.00 0.00 360.00 0.00 370.00 0.00 0.235483 8.92384 8.34715
4 330.00 0.00 430.00 0.00 370.00 0.00 380.00 0.00 0.11055 18.7853 13.8952
4 310.00 0.00 410.00 0.00 390.00 0.00 400.00 0.00 0.543522 16.883 12.5775
4 330.00 0.00 430.00 0.00 380.00 0.00 390.00 0.00 0.104402 19.85 15.3829
4 350.00 0.00 450.00 0.00 360.00 0.00 370.00 0.00 0.520384 13.4124 10.2822
4 340.00 0.00 440.00 0.00 370.00 0.00 380.00 0.00 0.146494 10.8172 8.84257
4 320.00 0.00 420.00 0.00 390.00 0.00 400.00 0.00 0.202093 18.9269 14.0797
4 260.00 0.00 460.00 0.00 400.00 0.00 420.00 0.00 0.0918988 20.8163 15.438
4 320.00 0.00 520.00 0.00 340.00 0.00 360.00 0.00 0.293595 274.762 135.12
4 160.00 0.00 760.00 0.00 280.00 0.00 340.00 0.00 0.0450823 21.8105 16.202
4 100.00 0.00 700.00 0.00 340.00 0.00 400.00 0.00 0.0123065 3.17228 13.8384
4 40.00 0.00 640.00 0.00 400.00 0.00 460.00 0.00 0.0147236 8.52556 12.0539
4 350.00 0.00 450.00 0.00 370.00 0.00 380.00 0.00 0.242844 13.7623 9.86299
4 340.00 0.00 440.00 0.00 380.00 0.00 390.00 0.00 0.113113 17.6388 13.5302
4 330.00 0.00 430.00 0.00 390.00 0.00 400.00 0.00 0.125346 19.1989 14.5648
4 320.00 0.00 420.00 0.00 400.00 0.00 410.00 0.00 0.401647 17.9759 13.2785
4 200.00 0.00 600.00 0.00 360.00 0.00 400.00 0.00 0.0283586 6195.15 1700.5
4 180.00 0.00 580.00 0.00 380.00 0.00 420.00 0.00 0.0227677 24.0351 19.7333
4 160.00 0.00 560.00 0.00 400.00 0.00 440.00 0.00 0.0290047 24.2156 18.1693
4 120.00 0.00 520.00 0.00 440.00 0.00 480.00 0.00 0.12787 22.8176 16.3719
4 140.00 0.00 540.00 0.00 420.00 0.00 460.00 0.00 0.0516901 21.9811 17.1623
4 240.00 0.00 640.00 0.00 320.00 0.00 360.00 0.00 0.0690518 20.4548 15.0794
4 220.00 0.00 620.00 0.00 340.00 0.00 380.00 0.00 0.0346471 17.3359 14.8226
4 350.00 0.00 450.00 0.00 380.00 0.00 390.00 0.00 0.152751 20.1192 14.6246
4 340.00 0.00 440.00 0.00 390.00 0.00 400.00 0.00 0.109867 19.0909 14.4586
4 330.00 0.00 430.00 0.00 400.00 0.00 410.00 0.00 0.163162 19.5086 14.7069
4 360.00 0.00 460.00 0.00 370.00 0.00 380.00 0.00 0.513201 15.1387 11.3168
4 260.00 0.00 460.00 0.00 420.00 0.00 440.00 0.00 0.236534 19.686 14.5816
4 300.00 0.00 500.00 0.00 380.00 0.00 400.00 0.00 0.0642759 23.0059 15.8021
4 200.00 0.00 800.00 0.00 260.00 0.00 320.00 0.00 0.131643 21.4155 15.2084
4 80.00 0.00 680.00 0.00 380.00 0.00 440.00 0.00 0.01093 6.42325 15.5588
4 140.00 0.00 740.00 0.00 320.00 0.00 380.00 0.00 0.0197729 20.2566 18.2967
4 20.00 0.00 620.00 0.00 440.00 0.00 500.00 0.00 0.0292202 15.3957 15.3139
4 350.00 0.00 450.00 0.00 390.00 0.00 400.00 0.00 0.123524 21.5202 14.8851
4 340.00 0.00 440.00 0.00 400.00 0.00 410.00 0.00 0.109471 19.7615 14.891
4 330.00 0.00 430.00 0.00 410.00 0.00 420.00 0.00 0.35472 18.4851 13.9184
4 360.00 0.00 460.00 0.00 380.00 0.00 390.00 0.00 0.24537 8.20551 7.14167
4 350.00 0.00 450.00 0.00 400.00 0.00 410.00 0.00 0.101807 19.1176 14.9471
4 340.00 0.00 440.00 0.00 410.00 0.00 420.00 0.00 0.147429 20.0067 15.091
4 370.00 0.00 470.00 0.00 380.00 0.00 390.00 0.00 0.522527 13.909 10.6612
4 360.00 0.00 460.00 0.00 390.00 0.00 400.00 0.00 0.164125 18.876 14.4002
4 320.00 0.00 520.00 0.00 380.00 0.00 400.00 0.00 0.0849038 21.8803 15.9973
4 300.00 0.00 500.00 0.00 400.00 0.00 420.00 0.00 0.0531897 20.4612 15.5661
4 280.00 0.00 480.00 0.00 420.00 0.00 440.00 0.00 0.0919563 6.4245 16.5249
4 0.00 0.00 600.00 0.00 480.00 0.00 540.00 0.00 0.0879123 22.4085 17.1505
4 120.00 0.00 720.00 0.00 360.00 0.00 420.00 0.00 0.0123217 18.4499 16.722
4 60.00 0.00 660.00 0.00 420.00 0.00 480.00 0.00 0.0153936 7.74945 14.274
4 180.00 0.00 780.00 0.00 300.00 0.00 360.00 0.00 0.0425575 22.3021 17.9128
4 360.00 0.00 460.00 0.00 400.00 0.00 410.00 0.00 0.114453 19.846 15.1995
4 350.00 0.00 450.00 0.00 410.00 0.00 420.00 0.00 0.100959 19.8075 15.3792
4 340.00 0.00 440.00 0.00 420.00 0.00 430.00 0.00 0.427081 18.1398 13.6431
4 370.00 0.00 470.00 0.00 390.00 0.00 400.00 0.00 0.267264 18.5474 13.8848
4 180.00 0.00 580.00 0.00 420.00 0.00 460.00 0.00 0.0265887 23.929 18.5944
4 160.00 0.00 560.00 0.00 440.00 0.00 480.00 0.00 0.0521178 23.3852 17.5297
4 140.00 0.00 540.00 0.00 460.00 0.00 500.00 0.00 0.138914 22.0625 16.4054
4 200.00 0.00 600.00 0.00 400.00 0.00 440.00 0.00 0.0207127 23.5231 20.2524
4 240.00 0.00 640.00 0.00 360.00 0.00 400.00 0.00 0.0366297 21.3644 15.6049
4 220.00 0.00 620.00 0.00 380.00 0.00 420.00 0.00 0.0243698 17.0443 15.8724
4 280.00 0.00 680.00 0.00 320.00 0.00 360.00 0.00 0.203869 19.7974 14.9234
4 260.00 0.00 660.00 0.00 340.00 0.00 380.00 0.00 0.0683402 19.6254 15.0925
4 350.00 0.00 450.00 0.00 420.00 0.00 430.00 0.00 0.173325 19.5229 14.8991
4 370.00 0.00 470.00 0.00 400.00 0.00 410.00 0.00 0.155387 20.1301 15.0768
4 360.00 0.00 460.00 0.00 410.00 0.00 420.00 0.00 0.0914222 20.2484 15.6379
4 380.00 0.00 480.00 0.00 390.00 0.00 400.00 0.00 0.580968 17.4013 13.0152
4 320.00 0.00 520.00 0.00 400.00 0.00 420.00 0.00 0.0580676 22.0619 15.9303
4 300.00 0.00 500.00 0.00 420.00 0.00 440.00 0.00 0.059003 21.0719 15.6693
4 280.00 0.00 480.00 0.00 440.00 0.00 460.00 0.00 0.244686 15.6698 16.8464
4 340.00 0.00 540.00 0.00 380.00 0.00 400.00 0.00 0.145701 20.7414 15.6899
4 40.00 0.00 640.00 0.00 460.00 0.00 520.00 0.00 0.0306025 20.4301 17.7195
4 160.00 0.00 760.00 0.00 340.00 0.00 400.00 0.00 0.01964 24.738 18.1889
4 350.00 0.00 450.00 0.00 430.00 0.00 440.00 0.00 0.379489 17.2153 13.0479
4 370.00 0.00 470.00 0.00 410.00 0.00 420.00 0.00 0.101006 21.203 15.8124
4 360.00 0.00 460.00 0.00 420.00 0.00 430.00 0.00 0.112226 19.9898 15.1579
4 380.00 0.00 480.00 0.00 400.00 0.00 410.00 0.00 0.264792 19.5919 14.8322
4 390.00 0.00 490.00 0.00 400.00 0.00 410.00 0.00 0.59428 18.103 13.3827
4 380.00 0.00 480.00 0.00 410.00 0.00 420.00 0.00 0.140962 21.3274 16.2231
4 370.00 0.00 470.00 0.00 420.00 0.00 430.00 0.00 0.0907767 20.0837 15.3129
4 360.00 0.00 460.00 0.00 430.00 0.00 440.00 0.00 0.16864 18.6973 14.09
4 300.00 0.00 500.00 0.00 440.00 0.00 460.00 0.00 0.0841479 22.1243 16.3657
4 360.00 0.00 560.00 0.00 380.00 0.00 400.00 0.00 0.365613 19.7625 14.7436
4 320.00 0.00 520.00 0.00 420.00 0.00 440.00 0.00 0.0509106 22.7682 16.5342
4 340.00 0.00 540.00 0.00 400.00 0.00 420.00 0.00 0.0783471 20.862 15.9949
4 140.00 0.00 740.00 0.00 380.00 0.00 440.00 0.00 0.0120235 15.3364 16.8367
4 20.00 0.00 620.00 0.00 500.00 0.00 560.00 0.00 0.0927797 20.1466 16.1823
4 200.00 0.00 800.00 0.00 320.00 0.00 380.00 0.00 0.0413205 27.1216 18.7793
4 80.00 0.00 680.00 0.00 440.00 0.00 500.00 0.00 0.0153925 12.6471 16.6137
4 390.00 0.00 490.00 0.00 410.00 0.00 420.00 0.00 0.246978 20.6002 15.38
4 360.00 0.00 460.00 0.00 440.00 0.00 450.00 0.00 0.418797 17.3439 13.1268
4 380.00 0.00 480.00 0.00 420.00 0.00 430.00 0.00 0.0947212 21.2844 15.9306
4 370.00 0.00 470.00 0.00 430.00 0.00 440.00 0.00 0.101176 19.4553 14.7301
4 160.00 0.00 560.00 0.00 480.00 0.00 520.00 0.00 0.138099 23.7406 17.6054
4 200.00 0.00 600.00 0.00 440.00 0.00 480.00 0.00 0.0266216 25.346 21.0574
4 180.00 0.00 580.00 0.00 460.00 0.00 500.00 0.00 0.0504076 24.3706 17.7854
4 300.00 0.00 700.00 0.00 340.00 0.00 380.00 0.00 0.192665 20.281 15.2973
4 220.00 0.00 620.00 0.00 420.00 0.00 460.00 0.00 0.0191689 13.405 14.1106
4 240.00 0.00 640.00 0.00 400.00 0.00 440.00 0.00 0.02263 22.3438 15.8827
4 260.00 0.00 660.00 0.00 380.00 0.00 420.00 0.00 0.0376793 20.5159 16.4313
4 280.00 0.00 680.00 0.00 360.00 0.00 400.00 0.00 0.0706361 20.1166 15.0398
4 400.00 0.00 500.00 0.00 410.00 0.00 420.00 0.00 0.591696 17.0572 12.8979
4 380.00 0.00 480.00 0.00 430.00 0.00 440.00 0.00 0.0834569 21.5003 14.6823
4 370.00 0.00 470.00 0.00 440.00 0.00 450.00 0.00 0.157177 19.0478 14.5313
4 390.00 0.00 490.00 0.00 420.00 0.00 430.00 0.00 0.12184 21.4976 15.5948
4 360.00 0.00 560.00 0.00 400.00 0.00 420.00 0.00 0.136357 20.9576 15.4543
4 340.00 0.00 540.00 0.00 420.00 0.00 440.00 0.00 0.0530529 20.2213 15.605
4 300.00 0.00 500.00 0.00 460.00 0.00 480.00 0.00 0.215232 21.3251 15.7381
4 320.00 0.00 520.00 0.00 440.00 0.00 460.00 0.00 0.0571425 23.3133 17.0474
4 180.00 0.00 780.00 0.00 360.00 0.00 420.00 0.00 0.0191971 45.9018 27.9661
4 120.00 0.00 720.00 0.00 420.00 0.00 480.00 0.00 0.0103904 18.1855 17.4829
4 60.00 0.00 660.00 0.00 480.00 0.00 540.00 0.00 0.0325163 18.2768 17.5117
4 400.00 0.00 500.00 0.00 420.00 0.00 430.00 0.00 0.204216 18.9359 14.7114
4 390.00 0.00 490.00 0.00 430.00 0.00 440.00 0.00 0.0845421 21.5986 15.1934
4 380.00 0.00 480.00 0.00 440.00 0.00 450.00 0.00 0.0934939 21.1514 14.8115
4 370.00 0.00 470.00 0.00 450.00 0.00 460.00 0.00 0.47118 19.0191 14.3693
4 400.00 0.00 500.00 0.00 430.00 0.00 440.00 0.00 0.107434 18.8437 15.0089
4 390.00 0.00 490.00 0.00 440.00 0.00 450.00 0.00 0.0721185 22.2717 15.3721
4 380.00 0.00 480.00 0.00 450.00 0.00 460.00 0.00 0.188645 21.8571 15.8853
4 410.00 0.00 510.00 0.00 420.00 0.00 430.00 0.00 0.44586 18.0948 13.3306
4 380.00 0.00 580.00 0.00 400.00 0.00 420.00 0.00 0.368946 19.9061 15.085
4 340.00 0.00 540.00 0.00 440.00 0.00 460.00 0.00 0.0481955 20.8395 16.6625
4 360.00 0.00 560.00 0.00 420.00 0.00 440.00 0.00 0.06616 20.7212 14.5884
4 320.00 0.00 520.00 0.00 460.00 0.00 480.00 0.00 0.0937847 22.405 16.4478
4 100.00 0.00 700.00 0.00 460.00 0.00 520.00 0.00 0.0153545 8.38683 14.099
4 40.00 0.00 640.00 0.00 520.00 0.00 580.00 0.00 0.113212 22.1357 17.1536
4 160.00 0.00 760.00 0.00 400.00 0.00 460.00 0.00 0.0108857 23.227 15.9064
4 400.00 0.00 500.00 0.00 440.00 0.00 450.00 0.00 0.0740492 17.7513 14.8603
4 380.00 0.00 480.00 0.00 460.00 0.00 470.00 0.00 0.514159 18.9405 13.9419
4 410.00 0.00 510.00 0.00 430.00 0.00 440.00 0.00 0.16575 20.0163 14.718
4 390.00 0.00 490.00 0.00 450.00 0.00 460.00 0.00 0.102626 23.4772 16.7081
4 200.00 0.00 600.00 0.00 480.00 0.00 520.00 0.00 0.0460675 22.5176 18.3143
4 180.00 0.00 580.00 0.00 500.00 0.00 540.00 0.00 0.140263 24.022 18.3098
4 220.00 0.00 620.00 0.00 460.00 0.00 500.00 0.00 0.0267455 19.2116 16.8178
4 280.00 0.00 680.00 0.00 400.00 0.00 440.00 0.00 0.0337986 21.2113 16.0894
4 240.00 0.00 640.00 0.00 440.00 0.00 480.00 0.00 0.0203145 17.9225 17.4423
4 260.00 0.00 660.00 0.00 420.00 0.00 460.00 0.00 0.0212345 20.2767 16.8207
4 300.00 0.00 700.00 0.00 380.00 0.00 420.00 0.00 0.0718388 21.0799 16.1152
4 320.00 0.00 720.00 0.00 360.00 0.00 400.00 0.00 0.193935 20.2873 15.2305
4 410.00 0.00 510.00 0.00 440.00 0.00 450.00 0.00 0.0908554 20.4261 14.9201
4 400.00 0.00 500.00 0.00 450.00 0.00 460.00 0.00 0.082063 21.6848 16.1914
4 420.00 0.00 520.00 0.00 430.00 0.00 440.00 0.00 0.376104 18.3416 13.6228
4 390.00 0.00 490.00 0.00 460.00 0.00 470.00 0.00 0.179053 22.0093 16.0054
4 360.00 0.00 560.00 0.00 440.00 0.00 460.00 0.00 0.0476115 21.1593 14.367
4 320.00 0.00 520.00 0.00 480.00 0.00 500.00 0.00 0.208807 20.4746 15.1379
4 380.00 0.00 580.00 0.00 420.00 0.00 440.00 0.00 0.10674 20.6294 15.3889
4 340.00 0.00 540.00 0.00 460.00 0.00 480.00 0.00 0.0645143 21.4942 16.8905
4 200.00 0.00 800.00 0.00 380.00 0.00 440.00 0.00 0.0185957 21.8723 17.9554
4 140.00 0.00 740.00 0.00 440.00 0.00 500.00 0.00 0.0104634 22.1402 20.4363
4 80.00 0.00 680.00 0.00 500.00 0.00 560.00 0.00 0.0353382 19.4259 17.64
4 420.00 0.00 520.00 0.00 440.00 0.00 450.00 0.00 0.141401 20.2068 14.9862
4 410.00 0.00 510.00 0.00 450.00 0.00 460.00 0.00 0.0821478 22.1931 16.1135
4 390.00 0.00 490.00 0.00 470.00 0.00 480.00 0.00 0.404778 18.9386 13.8826
4 400.00 0.00 500.00 0.00 460.00 0.00 470.00 0.00 0.106318 21.8535 16.3367
4 410.00 0.00 510.00 0.00 460.00 0.00 470.00 0.00 0.0885862 21.9353 16.1934
4 430.00 0.00 530.00 0.00 440.00 0.00 450.00 0.00 0.396877 18.9628 14.0163
4 400.00 0.00 500.00 0.00 470.00 0.00 480.00 0.00 0.152489 20.1354 14.9069
4 420.00 0.00 520.00 0.00 450.00 0.00 460.00 0.00 0.096966 21.9069 16.1285
4 340.00 0.00 540.00 0.00 480.00 0.00 500.00 0.00 0.0991285 21.4628 16.7762
4 400.00 0.00 600.00 0.00 420.00 0.00 440.00 0.00 0.275032 19.2978 14.5001
4 380.00 0.00 580.00 0.00 440.00 0.00 460.00 0.00 0.0574399 20.9151 15.5492
4 360.00 0.00 560.00 0.00 460.00 0.00 480.00 0.00 0.05243 21.3921 15.9299
4 120.00 0.00 720.00 0.00 480.00 0.00 540.00 0.00 0.0154228 17.6627 16.3932
4 180.00 0.00 780.00 0.00 420.00 0.00 480.00 0.00 0.010398 30.813 21.3643
4 60.00 0.00 660.00 0.00 540.00 0.00 600.00 0.00 0.127358 21.6113 17.0567
4 420.00 0.00 520.00 0.00 460.00 0.00 470.00 0.00 0.0889911 22.0238 16.1966
4 410.00 0.00 510.00 0.00 470.00 0.00 480.00 0.00 0.0961763 20.8985 15.2702
4 430.00 0.00 530.00 0.00 450.00 0.00 460.00 0.00 0.159664 21.7657 16.0197
4 400.00 0.00 500.00 0.00 480.00 0.00 490.00 0.00 0.417771 17.5116 12.8275
4 200.00 0.00 600.00 0.00 520.00 0.00 560.00 0.00 0.145127 22.8836 16.9788
4 340.00 0.00 740.00 0.00 380.00 0.00 420.00 0.00 0.201242 21.311 15.9019
